	('10uM Sorafenib 0', 'Concentration: 10uM', 'Small: Sorafenib')	('10uM HG-6-64-01 1', 'Concentration: 10uM', 'Small: HG-6-64-01')	('10uM GW-5074 2', 'Concentration: 10uM', 'Small: GW-5074')	('10uM SB590885 3', 'Concentration: 10uM', 'Small: SB590885')	('10uM PLX-4720 4', 'Concentration: 10uM', 'Small: PLX-4720')	('10uM AZ-628 5', 'Concentration: 10uM', 'Small: AZ-628')	('10uM PLX4032 6', 'Concentration: 10uM', 'Small: PLX4032')	('10uM AZD7762 7', 'Concentration: 10uM', 'Small: AZD7762')	('10uM CP466722 8', 'Concentration: 10uM', 'Small: CP466722')	('10uM CP724714 9', 'Concentration: 10uM', 'Small: CP724714')	('10uM GSK429286A 10', 'Concentration: 10uM', 'Small: GSK429286A')	('10uM GSK461364 11', 'Concentration: 10uM', 'Small: GSK461364')	('10uM GW843682 12', 'Concentration: 10uM', 'Small: GW843682')	('10uM Crizotinib 13', 'Concentration: 10uM', 'Small: Crizotinib')	('10uM BMS345541 14', 'Concentration: 10uM', 'Small: BMS345541')	('10uM WH-4-023 15', 'Concentration: 10uM', 'Small: WH-4-023')	('10uM BX-912 16', 'Concentration: 10uM', 'Small: BX-912')	('10uM AZD-6482 17', 'Concentration: 10uM', 'Small: AZD-6482')	('10uM TAK-715 18', 'Concentration: 10uM', 'Small: TAK-715')	('10uM NU7441 19', 'Concentration: 10uM', 'Small: NU7441')	('10uM KIN001-220 20', 'Concentration: 10uM', 'Small: KIN001-220')	('10uM MLN8054 21', 'Concentration: 10uM', 'Small: MLN8054')	('10uM AZD1152-HQPA 22', 'Concentration: 10uM', 'Small: AZD1152-HQPA')	('10uM PD0332991 23', 'Concentration: 10uM', 'Small: PD0332991')	('10uM JWE-035 24', 'Concentration: 10uM', 'Small: JWE-035')	('10uM ZM-447439 25', 'Concentration: 10uM', 'Small: ZM-447439')	('10uM JNK-9L 26', 'Concentration: 10uM', 'Small: JNK-9L')	('10uM ALW-II-38-3 27', 'Concentration: 10uM', 'Small: ALW-II-38-3')	('10uM ALW-II-49-7 28', 'Concentration: 10uM', 'Small: ALW-II-49-7')	('10uM HG-5-113-01 29', 'Concentration: 10uM', 'Small: HG-5-113-01')	('10uM HG-5-88-01 30', 'Concentration: 10uM', 'Small: HG-5-88-01')	('10uM Neratinib 31', 'Concentration: 10uM', 'Small: Neratinib')	('10uM CGP60474 32', 'Concentration: 10uM', 'Small: CGP60474')	('10uM PD173074 33', 'Concentration: 10uM', 'Small: PD173074')	('10uM WH-4-025 34', 'Concentration: 10uM', 'Small: WH-4-025')	('10uM BI-2536 35', 'Concentration: 10uM', 'Small: BI-2536')	('10uM KIN001-127 36', 'Concentration: 10uM', 'Small: KIN001-127')	('10uM A443654 37', 'Concentration: 10uM', 'Small: A443654')	('10uM GDC-0941 38', 'Concentration: 10uM', 'Small: GDC-0941')	('10uM NPK76-II-72-1 39', 'Concentration: 10uM', 'Small: NPK76-II-72-1')	('10uM QL-X-138 40', 'Concentration: 10uM', 'Small: QL-X-138')	('10uM QL-XI-92 41', 'Concentration: 10uM', 'Small: QL-XI-92')	('10uM Torin1 42', 'Concentration: 10uM', 'Small: Torin1')	('10uM Torin2 43', 'Concentration: 10uM', 'Small: Torin2')	('10uM WZ-4-145 44', 'Concentration: 10uM', 'Small: WZ-4-145')	('10uM WZ-7043 45', 'Concentration: 10uM', 'Small: WZ-7043')	('10uM WZ3105 46', 'Concentration: 10uM', 'Small: WZ3105')	('10uM WZ4002 47', 'Concentration: 10uM', 'Small: WZ4002')	('10uM XMD11-50 48', 'Concentration: 10uM', 'Small: XMD11-50')	('10uM XMD11-85h 49', 'Concentration: 10uM', 'Small: XMD11-85h')	('10uM XMD13-2 50', 'Concentration: 10uM', 'Small: XMD13-2')	('10uM XMD14-99 51', 'Concentration: 10uM', 'Small: XMD14-99')	('10uM XMD15-27 52', 'Concentration: 10uM', 'Small: XMD15-27')	('10uM XMD16-144 53', 'Concentration: 10uM', 'Small: XMD16-144')	('10uM XMD8-85 54', 'Concentration: 10uM', 'Small: XMD8-85')	('10uM XMD8-92 55', 'Concentration: 10uM', 'Small: XMD8-92')	('10uM ZG-10 56', 'Concentration: 10uM', 'Small: ZG-10')	('10uM WYE-125132 57', 'Concentration: 10uM', 'Small: WYE-125132')	('10uM PD0325901 58', 'Concentration: 10uM', 'Small: PD0325901')	('10uM JNK-IN-5A 59', 'Concentration: 10uM', 'Small: JNK-IN-5A')	('10uM CYT387 60', 'Concentration: 10uM', 'Small: CYT387')	('10uM Sigma A6730 61', 'Concentration: 10uM', 'Small: Sigma A6730')	('10uM GSK2126458 62', 'Concentration: 10uM', 'Small: GSK2126458')	('10uM GSK1059615 63', 'Concentration: 10uM', 'Small: GSK1059615')	('10uM AG1478 64', 'Concentration: 10uM', 'Small: AG1478')	('1uM BEZ235 65', 'Concentration: 1uM', 'Small: BEZ235')	('10uM Lapatinib 66', 'Concentration: 10uM', 'Small: Lapatinib')	('10uM JW-7-24-1 67', 'Concentration: 10uM', 'Small: JW-7-24-1')	('1uM NVP-TAE684 68', 'Concentration: 1uM', 'Small: NVP-TAE684')	('1uM R406 69', 'Concentration: 1uM', 'Small: R406')	('10uM SP600125 70', 'Concentration: 10uM', 'Small: SP600125')	('1uM BMS-536924, KIN001-126 71', 'Concentration: 1uM', 'Small: BMS-536924, KIN001-126')	('1uM KIN001-111/A770041 72', 'Concentration: 1uM', 'Small: KIN001-111/A770041')	('10uM CG-930 73', 'Concentration: 10uM', 'Small: CG-930')	('1uM XMD-12 74', 'Concentration: 1uM', 'Small: XMD-12')	('1uM Bosutinib 75', 'Concentration: 1uM', 'Small: Bosutinib')	('10uM KU63794 76', 'Concentration: 10uM', 'Small: KU63794')	('1uM Canertinib 77', 'Concentration: 1uM', 'Small: Canertinib')	('1uM KIN001-123/WZ-1-84 78', 'Concentration: 1uM', 'Small: KIN001-123/WZ-1-84')	('10uM (R)- Roscovitine 79', 'Concentration: 10uM', 'Small: (R)- Roscovitine')	('10uM PHA-793887 80', 'Concentration: 10uM', 'Small: PHA-793887')	('10uM PHA-767491 81', 'Concentration: 10uM', 'Small: PHA-767491')	('10uM BS-181 82', 'Concentration: 10uM', 'Small: BS-181')	('10uM Dinaciclib 83', 'Concentration: 10uM', 'Small: Dinaciclib')	('10uM AZD4547 84', 'Concentration: 10uM', 'Small: AZD4547')	('10uM OTSSP167 85', 'Concentration: 10uM', 'Small: OTSSP167')	('10uM Dabrafenib 86', 'Concentration: 10uM', 'Small: Dabrafenib')	('10uM HG-9-91-01 87', 'Concentration: 10uM', 'Small: HG-9-91-01')	('10uM HG-14-8-02 88', 'Concentration: 10uM', 'Small: HG-14-8-02')	('10uM HG-14-10-04 89', 'Concentration: 10uM', 'Small: HG-14-10-04')	('10uM AZD 5438 90', 'Concentration: 10uM', 'Small: AZD 5438')	('10uM RO-3306 91', 'Concentration: 10uM', 'Small: RO-3306')	('10uM CGP74514A 92', 'Concentration: 10uM', 'Small: CGP74514A')	('1uM 5z-7-oxozeaenol 93', 'Concentration: 1uM', 'Small: 5z-7-oxozeaenol')	('10uM 5z-7-oxozeaenol 94', 'Concentration: 10uM', 'Small: 5z-7-oxozeaenol')	('1uM ZSTK474 95', 'Concentration: 1uM', 'Small: ZSTK474')	('1uM MPS-1-IN-1 96', 'Concentration: 1uM', 'Small: MPS-1-IN-1')	('1uM Ibrutinib 97', 'Concentration: 1uM', 'Small: Ibrutinib')	('1uM TGX221 98', 'Concentration: 1uM', 'Small: TGX221')	('1uM BGJ398 99', 'Concentration: 1uM', 'Small: BGJ398')	('1uM KIN001-021/CGP082996 100', 'Concentration: 1uM', 'Small: KIN001-021/CGP082996')	('10uM Baricitinib 101', 'Concentration: 10uM', 'Small: Baricitinib')	('10uM MRT67307 102', 'Concentration: 10uM', 'Small: MRT67307')
('ABL1(Q252H)-nonphosphorylated 16',)	1.3	0.05	38.0	3.0	1.0	2.2	4.4	0.0	0.0	100.0	29.0	52.0	45.0	0.0	68.0	0.0	0.0	100.0	4.6	100.0	11.0	0.9	1.7	40.0	0.0	1.8	42.0					71.0									32.0	7.4	89.0	100.0			65.0		100.0		61.0	100.0	62.0	0.15			19.0	100.0	100.0	100.0	26.0	100.0	77.0	71.0	6.7		100.0							47.0	2.1	1.6	83.0			70.0	46.0	15.0	100.0	100.0	1.4	15.0	0.2	0.0	16.0	0.05	2.4	69.0	0.4	98.0	88.0			5.1		28.0		13.0	20.0
('ABL1(Q252H)-phosphorylated 17',)	39.0	1.2	69.0	3.8	38.0	3.0	80.0	0.0	0.2	100.0	82.0	78.0	73.0	0.1	100.0	0.05	0.0	100.0	8.7	100.0	9.6	7.8	32.0	52.0	0.05	36.0	70.0					72.0									47.0	89.0	99.0	99.0			58.0		100.0		66.0	100.0	76.0	0.1			26.0	100.0	100.0	100.0	41.0	85.0	59.0	63.0	7.1		100.0							36.0	0.35	0.15	71.0			100.0	97.0	58.0	89.0	83.0	2.0	0.9	27.0	0.3	37.0	0.7	3.8	78.0	1.4	100.0	95.0			76.0		80.0		22.0	40.0
('ABL1(T315I) 18',)																												100.0	100.0	0.0	100.0		100.0	100.0	0.45	100.0	19.0	100.0	100.0	100.0					6.4	100.0		100.0		100.0					100.0	100.0										100.0		100.0	0.1	1.4	100.0	4.0	100.0					100.0	0.8																	100.0	100.0		100.0		100.0		
('ABL1(T315I)-nonphosphorylated 19',)	0.4	0.0	88.0	5.4	77.0	49.0	79.0	0.0	34.0	100.0	70.0	62.0	77.0	0.0	100.0	1.4	0.0	100.0	84.0	100.0	25.0	0.8	0.6	15.0	0.0	7.8	44.0					90.0									100.0	89.0	100.0	100.0			91.0		100.0		38.0	100.0	90.0	0.0			37.0	83.0	82.0	82.0	55.0	100.0	83.0	81.0	12.0		100.0							100.0	3.6	5.0	100.0			100.0	100.0	60.0	93.0	91.0	0.0	12.0	83.0	0.05	72.0	0.05	5.2	90.0	41.0	100.0	91.0			96.0		66.0		45.0	40.0
('ABL1(T315I)-phosphorylated 20',)	28.0	1.8	100.0	1.6	88.0	79.0	82.0	0.0	12.0	77.0	99.0	58.0	58.0	0.55	84.0	0.75	0.2	70.0	59.0	42.0	7.4	11.0	31.0	24.0	0.05	18.0	39.0					100.0									83.0	98.0	100.0	100.0			55.0		58.0		34.0	100.0	60.0	0.25			32.0	80.0	86.0	82.0	78.0	67.0	80.0	60.0	2.5		100.0							87.0	1.0	0.95	100.0			100.0	100.0	30.0	88.0	84.0	0.3	1.5	98.0	1.6	47.0	0.2	7.2	62.0	17.0	80.0	92.0			70.0		92.0		29.0	26.0
('ABL1(Y253F) 21',)																												7.4	100.0	12.0	100.0		100.0	100.0	1.3	100.0	100.0	100.0	100.0	100.0					13.0	100.0		100.0		100.0					100.0	100.0										100.0		13.0	4.2	23.0	100.0	19.0	2.0					100.0	100.0																	100.0	100.0		100.0		100.0		
('ABL1(Y253F)-phosphorylated 22',)	22.0	0.25	81.0	9.1	27.0	1.4	45.0	0.0	0.3	100.0	72.0	69.0	88.0	0.1	100.0	0.1	0.1	100.0	26.0	100.0	16.0	8.2	28.0	59.0	0.1	35.0	84.0					98.0									71.0	63.0	83.0	87.0			62.0		89.0		60.0	98.0	97.0	0.0			40.0	99.0	92.0	95.0	61.0	72.0	71.0	68.0	2.3		100.0							29.0	1.9	0.15	100.0			100.0	100.0	88.0	78.0	79.0	0.9	0.55	7.7	0.35	64.0	0.2	10.0	94.0	1.6	100.0	90.0			62.0		72.0		33.0	31.0
('ABL1-nonphosphorylated 23',)	0.2	0.0	57.0	10.0	1.2	0.05	6.6	0.0	0.9	100.0	31.0	75.0	60.0	0.0	100.0	0.0	0.55	100.0	13.0	100.0	8.8	2.8	3.4	53.0	0.0	3.5	61.0					81.0									61.0	5.2	60.0	73.0			59.0		100.0		47.0	100.0	69.0	0.05			30.0	100.0	77.0	93.0	38.0	100.0	74.0	59.0	3.4		100.0							39.0	3.2	0.0	98.0			77.0	82.0	72.0	96.0	95.0	1.4	2.6	0.25	0.0	57.0	0.95	15.0	84.0	7.4	78.0	72.0			7.2		55.0		19.0	24.0
('ABL1-phosphorylated 24',)	25.0	0.1	68.0	6.0	43.0	1.4	57.0	0.0	0.3	78.0	75.0	70.0	66.0	0.0	90.0	0.0	0.15	88.0	30.0	98.0	13.0	8.6	30.0	49.0	0.0	35.0	65.0					100.0									68.0	67.0	77.0	79.0			49.0		82.0		45.0	86.0	95.0	0.0			43.0	100.0	97.0	98.0	54.0	90.0	63.0	63.0	0.9		100.0							34.0	3.6	0.0	99.0			71.0	82.0	80.0	84.0	96.0	2.6	0.15	21.0	0.05	53.0	0.2	12.0	97.0	3.4	81.0	82.0			54.0		64.0		19.0	45.0
('ABL2 25',)	35.0	0.0	66.0	55.0	36.0	12.0	32.0	0.2	33.0	100.0	86.0	90.0	79.0	0.85	100.0	0.1	7.8	95.0	47.0	92.0	20.0	30.0	79.0	97.0	3.0	82.0	67.0	1.8	21.0	9.4	100.0	92.0	100.0	100.0	0.35	100.0	100.0	100.0	100.0	100.0	86.0	32.0	99.0	100.0	9.1	100.0	94.0	100.0	97.0	100.0	100.0	82.0	100.0	1.4	100.0	100.0	100.0	84.0	90.0	86.0	57.0	100.0	82.0	77.0	34.0	100.0	100.0	34.0	1.4	4.4	100.0	2.5	0.8	100.0	33.0	1.1	95.0	100.0	100.0	100.0	100.0	100.0	90.0	95.0	13.0	0.2	9.3	0.15	100.0	4.0	60.0	92.0	21.0	87.0	100.0	100.0	100.0	38.0	100.0	62.0	100.0	65.0	83.0
('ACVR1 26',)	100.0	100.0	31.0	51.0	100.0	100.0	100.0	4.0	0.2	90.0	100.0	100.0	60.0	0.6	100.0	0.0	76.0	98.0	9.6	91.0	13.0	100.0	81.0	80.0	52.0	100.0	23.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	29.0	84.0	28.0	86.0	100.0	100.0	100.0	100.0	98.0	100.0	48.0	100.0	100.0	45.0	100.0	100.0	53.0	90.0	76.0	64.0	0.95	92.0	87.0	36.0	74.0	100.0	100.0	100.0	0.0	100.0	100.0	2.6	100.0	100.0	88.0	100.0	100.0	100.0	100.0	100.0	100.0	21.0	100.0	100.0	41.0	0.65	7.2	0.15	99.0	100.0	3.0	62.0	100.0	21.0	1.9	100.0	100.0	100.0	100.0	90.0	100.0	40.0	100.0
('ACVR1B 27',)	92.0	98.0	33.0	40.0	98.0	97.0	78.0	28.0	14.0	100.0	94.0	97.0	76.0	9.0	97.0	1.0	61.0	93.0	4.6	91.0	45.0	94.0	88.0	96.0	100.0	100.0	76.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	45.0	96.0	100.0	100.0	87.0	100.0	100.0	100.0	59.0	100.0	100.0	53.0	100.0	100.0	86.0	100.0	100.0	100.0	38.0	100.0	85.0	51.0	100.0	100.0	96.0	100.0	0.05	24.0	100.0	100.0	100.0	99.0	91.0	53.0	91.0	100.0	100.0	100.0	100.0	34.0	100.0	100.0	88.0	31.0	12.0	2.2	88.0	91.0	40.0	95.0	100.0	100.0	69.0	100.0	100.0	100.0	100.0	89.0	100.0	100.0	93.0
('ACVR2A 28',)	100.0	100.0	100.0	100.0	100.0	100.0	100.0	2.2	66.0	100.0	88.0	100.0	79.0	30.0	92.0	0.75	6.4	94.0	70.0	96.0	2.2	95.0	100.0	100.0	56.0	100.0	16.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	76.0	100.0	47.0	95.0	100.0	100.0	97.0	100.0	100.0	100.0	92.0	95.0	100.0	57.0	100.0	100.0	53.0	78.0	80.0	69.0	75.0	88.0	86.0	83.0	92.0	100.0	99.0	100.0	12.0	100.0	100.0	100.0	100.0	92.0	90.0	100.0	100.0	100.0	100.0	100.0	100.0	3.4	92.0	98.0	100.0	100.0	100.0	2.8	100.0	100.0	19.0	98.0	97.0	89.0	18.0	100.0	100.0	97.0	100.0	100.0	100.0	82.0	83.0
('ACVR2B 29',)	75.0	62.0	83.0	98.0	28.0	100.0	27.0	3.8	49.0	100.0	96.0	100.0	58.0	38.0	100.0	1.8	4.9	100.0	17.0	98.0	38.0	100.0	100.0	100.0	29.0	100.0	49.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	21.0	100.0	42.0	97.0	100.0	100.0	91.0	100.0	100.0	100.0	84.0	92.0	100.0	9.4	100.0	100.0	98.0	77.0	66.0	67.0	54.0	100.0	97.0	20.0	54.0	100.0	91.0	100.0	22.0	100.0	100.0	100.0	100.0	100.0	45.0	74.0	100.0	100.0	100.0	89.0	100.0	6.0	83.0	82.0	70.0	70.0	31.0	3.4	95.0	91.0	18.0	58.0	100.0	81.0	46.0	100.0	100.0	90.0	100.0	100.0	100.0	82.0	73.0
('ACVRL1 30',)	77.0	100.0	100.0	67.0	100.0	100.0	65.0	76.0	15.0	84.0	100.0	100.0	100.0	45.0	93.0	2.7	100.0	89.0	85.0	94.0	100.0	64.0	97.0	100.0	100.0	85.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	42.0	100.0	83.0	59.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	84.0	100.0	100.0	100.0	100.0	97.0	100.0	100.0	100.0	47.0	100.0	99.0	85.0	100.0	100.0	100.0	100.0	1.7	100.0	100.0	10.0	100.0	72.0	100.0	100.0	100.0	100.0	100.0	100.0	96.0	74.0	75.0	65.0	100.0	38.0	35.0	9.4	100.0	100.0	23.0	100.0	100.0	46.0	24.0	100.0	100.0	100.0	100.0	74.0	100.0	100.0	100.0
('ADCK3 31',)	100.0	100.0	100.0	7.0	92.0	100.0	100.0	93.0	10.0	100.0	76.0	77.0	61.0	53.0	61.0	26.0	100.0	86.0	0.2	72.0	43.0	88.0	85.0	63.0	78.0	90.0	38.0	100.0	100.0	100.0	0.1	95.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.0	100.0	17.0	88.0	100.0	100.0	87.0	100.0	71.0	100.0	78.0	93.0	42.0	74.0	100.0	100.0	100.0	86.0	86.0	100.0	90.0	100.0	100.0	93.0	56.0	100.0	68.0	33.0	9.2	14.0	100.0	100.0	100.0	35.0	100.0	87.0	87.0	100.0	100.0	100.0	84.0	49.0	100.0	77.0	95.0	0.1	0.0	22.0	97.0	100.0	56.0	22.0	100.0	97.0	97.0	100.0	100.0	100.0	100.0	96.0	100.0	99.0	100.0
('ADCK4 32',)	100.0	100.0	65.0	45.0	100.0	100.0	100.0	55.0	14.0	98.0	94.0	58.0	71.0	3.4	24.0	20.0	33.0	79.0	2.2	73.0	0.45	95.0	83.0	53.0	57.0	66.0	0.25	100.0	100.0	25.0	0.0	98.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	86.0	97.0	15.0	77.0	100.0	100.0	94.0	100.0	94.0	100.0	88.0	81.0	45.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	33.0	100.0	20.0	35.0	28.0	100.0	76.0	100.0	0.0	0.0	100.0	100.0	100.0	87.0	78.0	100.0	87.0	100.0	100.0	55.0	100.0	70.0	86.0	40.0	100.0	85.0	0.0	11.0	57.0	0.0	42.0	91.0	71.0	87.0	54.0	100.0	100.0	96.0	100.0	99.0	100.0	90.0	85.0
('AKT1 33',)	100.0	100.0	100.0	97.0	100.0	100.0	100.0	3.2	100.0	100.0	76.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.0	100.0	100.0	96.0	92.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	1.8	100.0	100.0	89.0	58.0	91.0	100.0	100.0	100.0	93.0	100.0	79.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.0	81.0	94.0	100.0	77.0	83.0	90.0	100.0	100.0	83.0	100.0	100.0	100.0	100.0	100.0	100.0	72.0	100.0	100.0	88.0	100.0	100.0	78.0	100.0	56.0	100.0	100.0	100.0	3.7	100.0	100.0	100.0	93.0	100.0	85.0	99.0	96.0	95.0	100.0	100.0	100.0	100.0	98.0	100.0	55.0	100.0
('AKT2 34',)	70.0	48.0	90.0	100.0	68.0	100.0	76.0	60.0	42.0	100.0	64.0	100.0	100.0	100.0	100.0	100.0	100.0	86.0	80.0	51.0	95.0	100.0	90.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	99.0	100.0	100.0	100.0	100.0	100.0	3.2	100.0	100.0	87.0	100.0	100.0	100.0	100.0	100.0	84.0	100.0	100.0	100.0	91.0	100.0	100.0	99.0	100.0	100.0	100.0	100.0	100.0	100.0	76.0	100.0	100.0	100.0	100.0	100.0	96.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	83.0	100.0	100.0	89.0	100.0	92.0	88.0	100.0	98.0	1.2	91.0	100.0	100.0	100.0	100.0	91.0	90.0	98.0	93.0	100.0	100.0	75.0	100.0	100.0	100.0	81.0	100.0
('AKT3 35',)	100.0	100.0	100.0	97.0	100.0	100.0	100.0	100.0	100.0	100.0	40.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	98.0	100.0	100.0	88.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	2.9	100.0	100.0	100.0	100.0	77.0	100.0	100.0	100.0	91.0	100.0	100.0	100.0	100.0	100.0	73.0	100.0	100.0	100.0	100.0	86.0	89.0	82.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	92.0	97.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	48.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.0	100.0	100.0	100.0	100.0	99.0	100.0	36.0	100.0
('ALK 36',)	69.0	51.0	100.0	45.0	14.0	93.0	62.0	0.05	45.0	100.0	77.0	100.0	100.0	8.6	100.0	0.35	14.0	100.0	35.0	100.0	22.0	48.0	98.0	38.0	64.0	26.0	100.0	100.0	100.0	1.8	4.5	100.0	100.0	100.0	10.0	6.2	4.6	100.0	100.0	6.2	100.0	95.0	80.0	100.0	100.0	100.0	21.0	0.7	13.0	100.0	100.0	0.35	8.4	51.0	16.0	29.0	100.0	42.0	100.0	100.0	100.0	37.0	84.0	25.0	25.0	100.0	89.0	100.0	0.25	0.15	100.0	0.3	100.0	100.0	100.0	100.0	100.0	100.0	100.0	61.0	100.0	92.0	29.0	70.0	0.0	6.6	67.0	0.35	20.0	0.0	42.0	84.0	7.9	100.0	73.0	100.0	8.9	51.0	100.0	79.0	100.0	7.8	100.0
('AMPK-alpha1 37',)	42.0	20.0	100.0	100.0	64.0	73.0	89.0	0.2	19.0	89.0	13.0	57.0	68.0	8.0	82.0	23.0	0.35	100.0	81.0	100.0	32.0	38.0	64.0	22.0	2.4	62.0	84.0	100.0	100.0	4.6	100.0	79.0	100.0	100.0	1.6	100.0	100.0	100.0	100.0	100.0	96.0	100.0	91.0	100.0	100.0	100.0	78.0	28.0	51.0	100.0	60.0	81.0	100.0	0.45	100.0	100.0	100.0	94.0	100.0	80.0	42.0	72.0	80.0	88.0	100.0	100.0	70.0	100.0	0.1	2.6	100.0	5.4	4.8	99.0	17.0	75.0	97.0	100.0	100.0	100.0	58.0	100.0	84.0	27.0	16.0	0.5	1.9	48.0	100.0	6.9	28.0	96.0	22.0	96.0	100.0	100.0	100.0	75.0	100.0	83.0	100.0	42.0	24.0
('AMPK-alpha2 38',)	74.0	39.0	100.0	94.0	46.0	100.0	63.0	0.35	27.0	100.0	25.0	80.0	92.0	17.0	100.0	7.9	0.5	88.0	100.0	100.0	39.0	67.0	77.0	40.0	5.0	72.0	94.0	100.0	100.0	8.9	100.0	80.0	100.0	100.0	3.3	100.0	100.0	100.0	100.0	100.0	78.0	100.0	74.0	95.0	100.0	100.0	100.0	100.0	66.0	100.0	45.0	68.0	100.0	1.4	100.0	100.0	95.0	93.0	97.0	84.0	74.0	95.0	100.0	93.0	100.0	100.0	91.0	100.0	0.15	2.4	100.0	7.8	7.8	100.0	31.0	95.0	100.0	100.0	100.0	91.0	74.0	100.0	91.0	28.0	12.0	1.4	1.2	43.0	97.0	12.0	17.0	91.0	28.0	92.0	90.0	100.0	100.0	100.0	100.0	94.0	100.0	51.0	18.0
('ANKK1 39',)	100.0	5.7	12.0	100.0	98.0	100.0	91.0	1.2	12.0	60.0	97.0	26.0	80.0	4.2	99.0	100.0	4.3	100.0	83.0	100.0	36.0	100.0	11.0	79.0	18.0	17.0	55.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	82.0	99.0	93.0	100.0	100.0	100.0	62.0	100.0	100.0	100.0	8.0	96.0	100.0	6.0	100.0	100.0	8.1	77.0	64.0	78.0	100.0	73.0	76.0	47.0	63.0	100.0	100.0	100.0	100.0	13.0	0.95	2.5	34.0	100.0	100.0	100.0	98.0	100.0	100.0	73.0	65.0	48.0	74.0	100.0	45.0	2.3	46.0	61.0	82.0	64.0	12.0	78.0	64.0	61.0	66.0	100.0	100.0	71.0	100.0	66.0	100.0	1.6	2.1
('NUAK1 40',)	84.0	100.0	100.0	100.0	100.0	100.0	100.0	0.0	100.0	100.0	28.0	17.0	21.0	0.7	88.0	30.0	0.0	100.0	100.0	100.0	18.0	67.0	60.0	48.0	3.0	92.0	100.0	100.0	100.0	0.95	100.0	61.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	11.0	100.0	100.0	83.0	100.0	100.0	93.0	0.65	47.0	100.0	100.0	100.0	100.0	0.85	7.6	100.0	61.0	82.0	81.0	77.0	45.0	100.0	96.0	100.0	98.0	30.0	100.0	100.0	0.75	0.85	100.0	0.1	100.0	97.0	17.0	58.0	76.0	100.0	100.0	100.0	97.0	44.0	96.0	80.0	2.8	2.5	98.0	18.0	44.0	0.15	4.0	92.0	9.0	100.0	100.0	100.0	100.0	100.0	100.0	97.0	100.0	53.0	3.2
('M3K5 41',)	90.0	35.0	100.0	94.0	74.0	100.0	100.0	40.0	100.0	90.0	100.0	100.0	87.0	100.0	80.0	100.0	24.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.0	91.0	94.0	100.0	83.0	77.0	58.0	74.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	97.0	100.0	100.0	100.0	100.0	7.6	100.0	86.0	100.0	1.0	100.0	100.0	100.0	100.0	94.0	25.0	100.0	93.0	96.0	100.0	100.0	87.0	100.0	87.0	100.0	70.0	100.0
('M3K6 42',)	100.0	64.0	100.0	100.0	96.0	100.0	100.0	25.0	64.0	100.0	80.0	75.0	84.0	87.0	100.0	93.0	49.0	95.0	100.0	100.0	86.0	99.0	88.0	69.0	100.0	100.0	88.0	100.0				87.0	100.0						100.0		75.0	83.0	100.0	100.0		100.0	86.0		100.0	100.0	86.0	100.0	84.0	94.0	100.0	100.0	86.0	80.0	95.0	93.0	100.0	100.0	83.0	96.0	43.0	100.0	100.0							88.0	97.0	80.0	91.0			100.0	100.0	75.0	98.0	90.0	72.0	0.4	100.0	100.0	100.0	100.0	91.0	80.0	55.0	100.0	100.0			100.0		100.0		52.0	58.0
