	('logFC 0',)	('logCPM 1',)	('PValue 2',)
('1504 1504', 'Cell: B', 'Condition2: LAP', 'Gene: TXNRD1')	-0.633135286397	8.63931900621	0.000605440184223
('1505 1505', 'Cell: B', 'Condition2: LAP', 'Gene: SEC31A')	-0.626778558259	8.22841227577	0.000609956387411
('1506 1506', 'Cell: B', 'Condition2: LAP', 'Gene: C21orf91')	1.95647092096	2.63259105211	0.00062930093533
('1507 1507', 'Cell: B', 'Condition2: LAP', 'Gene: HIP1')	1.20724962558	4.47255473577	0.000714810888943
('1508 1508', 'Cell: B', 'Condition2: LAP', 'Gene: SPICE1')	-1.58269045471	3.72076093804	0.000765140828031
('1509 1509', 'Cell: B', 'Condition2: LAP', 'Gene: FAM13C')	-0.752784267785	5.54944647609	0.0008669227558
('1510 1510', 'Cell: B', 'Condition2: LAP', 'Gene: ACAD8')	1.42679866922	3.13717812965	0.000891344059891
('1511 1511', 'Cell: B', 'Condition2: LAP', 'Gene: VAT1')	1.04332598823	4.7057239893	0.000924686949459
('1512 1512', 'Cell: B', 'Condition2: LAP', 'Gene: GDF15')	0.988940516258	5.23955076603	0.00103248767708
('1513 1513', 'Cell: B', 'Condition2: LAP', 'Gene: RPS4X')	-0.559187006756	13.0713948533	0.00107387583762
('1514 1514', 'Cell: B', 'Condition2: LAP', 'Gene: PDHX')	-0.87650563854	4.69735835182	0.00119177407398
('1515 1515', 'Cell: B', 'Condition2: LAP', 'Gene: ZNF765')	-1.27361136879	3.92564175298	0.00123017119472
('1516 1516', 'Cell: B', 'Condition2: LAP', 'Gene: ERLEC1')	-0.687435084475	6.89426819958	0.00124873155035
('1517 1517', 'Cell: B', 'Condition2: LAP', 'Gene: BDNF')	-0.766056172774	5.04354354704	0.00132309911616
('1518 1518', 'Cell: B', 'Condition2: LAP', 'Gene: TPBG')	1.14119564579	4.32510586529	0.00140296325965
('1519 1519', 'Cell: B', 'Condition2: LAP', 'Gene: EVI2B')	2.70040021192	1.96996840172	0.00154514778625
('1520 1520', 'Cell: B', 'Condition2: LAP+URS', 'Gene: RPL18')	-2.32250672592	9.8154572872	7.25823762682e-36
('1521 1521', 'Cell: B', 'Condition2: LAP+URS', 'Gene: RPLP2')	-1.77257299981	10.6647591352	1.09543162496e-23
('1522 1522', 'Cell: B', 'Condition2: LAP+URS', 'Gene: IGFBP5')	-1.71400869565	8.29185504805	1.40182136929e-17
('1523 1523', 'Cell: B', 'Condition2: LAP+URS', 'Gene: TXNIP')	-1.91297031514	7.29092499733	8.62612958264e-15
('1524 1524', 'Cell: B', 'Condition2: LAP+URS', 'Gene: MT2A')	1.2122381602	9.89384208522	7.94235666775e-13
('1525 1525', 'Cell: B', 'Condition2: LAP+URS', 'Gene: RPLP1')	-1.06183397697	12.4665653513	4.43730786635e-10
('1526 1526', 'Cell: B', 'Condition2: LAP+URS', 'Gene: SLN')	-1.22262073931	7.36197061698	9.60916540543e-09
('1527 1527', 'Cell: B', 'Condition2: LAP+URS', 'Gene: MT1X')	1.3355229309	5.83961080934	2.75660442592e-07
('1528 1528', 'Cell: B', 'Condition2: LAP+URS', 'Gene: MT1F')	1.97806335006	4.27354877424	1.91204460464e-06
('1529 1529', 'Cell: B', 'Condition2: LAP+URS', 'Gene: PGK1')	-0.830350925666	9.69472835355	2.52528274438e-06
('1530 1530', 'Cell: B', 'Condition2: LAP+URS', 'Gene: LDHA')	-0.804769229058	11.2157512458	2.56536582936e-06
('1531 1531', 'Cell: B', 'Condition2: LAP+URS', 'Gene: EVI2A')	2.00752793136	3.82669864313	6.55333645355e-06
('1532 1532', 'Cell: B', 'Condition2: LAP+URS', 'Gene: RAPGEF5')	-1.12274423757	6.06589701324	1.08153313855e-05
('1533 1533', 'Cell: B', 'Condition2: LAP+URS', 'Gene: SCRG1')	-1.00265966767	6.54039296885	1.26109242919e-05
('1534 1534', 'Cell: B', 'Condition2: LAP+URS', 'Gene: VAT1')	1.31304457593	4.83674436797	1.27588718734e-05
('1535 1535', 'Cell: B', 'Condition2: LAP+URS', 'Gene: TUBA1B')	-0.757778326219	9.98991226674	1.39398668823e-05
('1536 1536', 'Cell: B', 'Condition2: LAP+URS', 'Gene: DHRS3')	1.29512467808	5.11564092055	1.4813777838e-05
('1537 1537', 'Cell: B', 'Condition2: LAP+URS', 'Gene: ENO1')	-0.735192500179	10.0257436792	2.38768114073e-05
('1538 1538', 'Cell: B', 'Condition2: LAP+URS', 'Gene: SLC25A39')	2.10300857978	3.14909451296	3.11669476845e-05
('1539 1539', 'Cell: B', 'Condition2: LAP+URS', 'Gene: MT1E')	1.27725281588	5.33533117647	3.14122095276e-05
('1540 1540', 'Cell: B', 'Condition2: LAP+URS', 'Gene: UFM1')	-0.749020091164	8.20057070401	4.96803836966e-05
('1541 1541', 'Cell: B', 'Condition2: LAP+URS', 'Gene: PGAM2')	1.27890422501	5.32899496334	5.08271353921e-05
('1542 1542', 'Cell: B', 'Condition2: LAP+URS', 'Gene: P4HA2')	-0.708827712803	9.23591307902	6.35820463168e-05
('1543 1543', 'Cell: B', 'Condition2: LAP+URS', 'Gene: NDUFA4L2')	-0.786789781134	7.38158709955	9.51302231593e-05
('1544 1544', 'Cell: B', 'Condition2: LAP+URS', 'Gene: YAP1')	1.0251562959	5.36427412535	0.000107683984622
('1545 1545', 'Cell: B', 'Condition2: LAP+URS', 'Gene: DHX29')	-0.878236386658	6.15078163485	0.000112277452543
('1546 1546', 'Cell: B', 'Condition2: LAP+URS', 'Gene: IL7')	3.81808724202	2.03129662356	0.000127583049117
('1547 1547', 'Cell: B', 'Condition2: LAP+URS', 'Gene: ANTXR2')	1.03127377183	5.53024102429	0.000134442241187
('1548 1548', 'Cell: B', 'Condition2: LAP+URS', 'Gene: P4HA1')	-0.758912796918	7.25962798809	0.000156078510272
('1549 1549', 'Cell: B', 'Condition2: LAP+URS', 'Gene: DDIT4')	-1.98263737993	3.57224096449	0.000178858049589
('1550 1550', 'Cell: B', 'Condition2: LAP+URS', 'Gene: PPP1R3C')	-0.741955898023	7.45048246311	0.000180636669033
('1551 1551', 'Cell: B', 'Condition2: LAP+URS', 'Gene: GNPTG')	1.51187820487	3.8910485364	0.000200308382439
('1552 1552', 'Cell: B', 'Condition2: LAP+URS', 'Gene: DIO2')	-1.38583185334	4.26920301383	0.000223832027982
('1553 1553', 'Cell: B', 'Condition2: LAP+URS', 'Gene: BNIP3')	-0.981663655316	5.8679433119	0.000251301258458
('1554 1554', 'Cell: B', 'Condition2: LAP+URS', 'Gene: ANXA2')	-0.613021406553	11.3603694878	0.000311039197225
('1555 1555', 'Cell: B', 'Condition2: LAP+URS', 'Gene: ARL1')	-0.715676482309	7.48455351814	0.000331702847666
('1556 1556', 'Cell: B', 'Condition2: LAP+URS', 'Gene: ASPN')	-0.610560590211	10.5956999319	0.00035582594492
('1557 1557', 'Cell: B', 'Condition2: LAP+URS', 'Gene: CNST')	-0.87701518143	6.25251694531	0.000419658504918
('1558 1558', 'Cell: B', 'Condition2: LAP+URS', 'Gene: PUS7L')	-1.14090550945	4.71034829713	0.000420303178171
('1559 1559', 'Cell: B', 'Condition2: LAP+URS', 'Gene: SLFN11')	-0.876760474631	5.41312104129	0.00045349360831
('1560 1560', 'Cell: D', 'Condition2: LAP', 'Gene: TXNIP')	-1.02054137794	7.31567753448	2.77911548964e-06
('1561 1561', 'Cell: D', 'Condition2: LAP', 'Gene: CYR61')	0.820179481923	8.42494173708	1.12056592196e-05
('1562 1562', 'Cell: D', 'Condition2: LAP', 'Gene: IL17RD')	1.84000862576	4.13738022542	6.80415002977e-05
('1563 1563', 'Cell: D', 'Condition2: LAP', 'Gene: CBR1')	-0.929815132433	6.87156875034	9.47117990722e-05
('1564 1564', 'Cell: D', 'Condition2: LAP', 'Gene: RAC1')	-0.741949340409	8.77806660168	9.67499942121e-05
('1565 1565', 'Cell: D', 'Condition2: LAP', 'Gene: ZNHIT1')	-0.893525822167	6.93019022438	0.000117066031148
('1566 1566', 'Cell: D', 'Condition2: LAP', 'Gene: PRKRIR')	1.44881731588	4.45948393574	0.000304005652454
('1567 1567', 'Cell: D', 'Condition2: LAP', 'Gene: NID2')	1.42016283879	4.64954630999	0.000337021470008
('1568 1568', 'Cell: D', 'Condition2: LAP', 'Gene: RRBP1')	-1.10674169351	5.45623250094	0.000404949967734
('1569 1569', 'Cell: D', 'Condition2: LAP', 'Gene: PDIK1L')	1.96377821217	3.73577571743	0.000447152984222
('1570 1570', 'Cell: D', 'Condition2: LAP', 'Gene: AKR1C3')	-0.845588524775	6.65532496964	0.000458063698125
('1571 1571', 'Cell: D', 'Condition2: LAP', 'Gene: SUZ12')	1.63594583088	4.18640850848	0.000468416850605
('1572 1572', 'Cell: D', 'Condition2: LAP', 'Gene: BHLHE41')	-1.18834252677	5.18857543267	0.000584603650575
('1573 1573', 'Cell: D', 'Condition2: LAP', 'Gene: RCN3')	-0.974882805962	6.07517076961	0.000595511352123
('1574 1574', 'Cell: D', 'Condition2: LAP', 'Gene: RASSF3')	0.896148296623	5.85581556456	0.000764481833789
('1575 1575', 'Cell: D', 'Condition2: LAP', 'Gene: MATN3')	2.90582998612	3.0694043004	0.000889802481264
('1576 1576', 'Cell: D', 'Condition2: LAP', 'Gene: SLC44A1')	1.19532256448	4.9226813035	0.00091035694801
('1577 1577', 'Cell: D', 'Condition2: LAP', 'Gene: ADH1B')	-0.813021830631	6.58704808984	0.00102713879378
('1578 1578', 'Cell: D', 'Condition2: LAP', 'Gene: C6orf136')	-2.27680067818	3.38485385481	0.00112410108026
('1579 1579', 'Cell: D', 'Condition2: LAP', 'Gene: USP10')	1.2663289961	4.61040140528	0.0011474607999
('1580 1580', 'Cell: D', 'Condition2: LAP', 'Gene: SNX13')	1.25165110039	4.53722481574	0.00120050812962
('1581 1581', 'Cell: D', 'Condition2: LAP', 'Gene: ANG')	-0.888145134202	5.82246062839	0.00135657206907
('1582 1582', 'Cell: D', 'Condition2: LAP', 'Gene: PCOLCE')	-0.779244777997	6.51643989614	0.00139266213242
('1583 1583', 'Cell: D', 'Condition2: LAP', 'Gene: GNAI2')	-0.974836286514	5.6281551368	0.00143147688713
('1584 1584', 'Cell: D', 'Condition2: LAP', 'Gene: LCAT')	-2.57529647861	3.23735576097	0.00154815199147
('1585 1585', 'Cell: D', 'Condition2: LAP', 'Gene: ATP13A3')	0.630546713174	7.72608509618	0.00170746363075
('1586 1586', 'Cell: D', 'Condition2: LAP', 'Gene: PLAC9')	-0.72459955731	6.99324548038	0.00173614835249
('1587 1587', 'Cell: D', 'Condition2: LAP', 'Gene: CDYL')	-1.88397218327	3.55120480877	0.00189763887323
('1588 1588', 'Cell: D', 'Condition2: LAP', 'Gene: CBX6')	-0.696125883684	7.07180546088	0.00196252227032
('1589 1589', 'Cell: D', 'Condition2: LAP', 'Gene: AP2S1')	-0.658318309375	7.53505105005	0.00199801122146
('1590 1590', 'Cell: D', 'Condition2: LAP', 'Gene: SLC4A7')	0.874986064843	5.98651750958	0.00202483557789
('1591 1591', 'Cell: D', 'Condition2: LAP', 'Gene: NOSIP')	-1.30412191596	4.69970569913	0.00206608669555
('1592 1592', 'Cell: D', 'Condition2: LAP', 'Gene: ATAD2B')	1.87564794605	3.32484860159	0.00219278697859
('1593 1593', 'Cell: D', 'Condition2: LAP', 'Gene: SNF8')	-0.833055875297	6.20430361051	0.00240937198915
('1594 1594', 'Cell: D', 'Condition2: LAP', 'Gene: POSTN')	-0.660905282624	6.95052932047	0.00248997102756
('1595 1595', 'Cell: D', 'Condition2: LAP', 'Gene: STXBP5')	0.994082156742	5.13709722132	0.00276647575768
('1596 1596', 'Cell: D', 'Condition2: LAP', 'Gene: MTMR6')	1.18734156814	4.38187926751	0.00278931100655
('1597 1597', 'Cell: D', 'Condition2: LAP', 'Gene: UBTF')	-1.75253661165	3.62059744554	0.00298561349293
('1598 1598', 'Cell: D', 'Condition2: LAP', 'Gene: NDUFV1')	-1.21628301268	4.60132824037	0.00325522891134
('1599 1599', 'Cell: D', 'Condition2: LAP', 'Gene: SEMA6D')	-3.60984281683	2.77001288459	0.00336203120482
('1600 1600', 'Cell: A', 'Condition2: PAZ', 'Gene: PLIN2')	4.11656014489	10.7095826756	2.68942136282e-157
('1601 1601', 'Cell: A', 'Condition2: PAZ', 'Gene: MT1X')	4.38179411546	7.99110105262	5.00531918373e-121
('1602 1602', 'Cell: A', 'Condition2: PAZ', 'Gene: C5orf46')	-3.26766731199	9.40646530657	6.7802335709e-70
('1603 1603', 'Cell: A', 'Condition2: PAZ', 'Gene: MT2A')	2.61924146536	10.2579780813	2.08387222572e-69
('1604 1604', 'Cell: A', 'Condition2: PAZ', 'Gene: MT1E')	3.77224596649	6.48707272037	2.53297637507e-65
('1605 1605', 'Cell: A', 'Condition2: PAZ', 'Gene: PTX3')	2.73470813385	7.86346890837	9.63620124531e-58
('1606 1606', 'Cell: A', 'Condition2: PAZ', 'Gene: EVI2A')	3.34991041106	6.57444705555	9.85736811512e-57
('1607 1607', 'Cell: A', 'Condition2: PAZ', 'Gene: C10orf10')	2.70854191308	7.80450090936	4.15762965396e-56
('1608 1608', 'Cell: A', 'Condition2: PAZ', 'Gene: COL1A1')	-2.4437534136	11.0793767784	1.67789693894e-49
('1609 1609', 'Cell: A', 'Condition2: PAZ', 'Gene: CTGF')	-2.52123855947	8.77265903485	3.79887699154e-44
('1610 1610', 'Cell: A', 'Condition2: PAZ', 'Gene: DDIT3')	2.09193629338	9.59348984374	4.33746169214e-44
('1611 1611', 'Cell: A', 'Condition2: PAZ', 'Gene: CYP1B1')	3.55996508734	5.7147511127	6.81637704907e-43
('1612 1612', 'Cell: A', 'Condition2: PAZ', 'Gene: TUBA1B')	-2.3176328217	9.87941299741	1.44000730151e-42
('1613 1613', 'Cell: A', 'Condition2: PAZ', 'Gene: TUBA1A')	-2.43931853135	8.70593715264	1.06406388909e-41
('1614 1614', 'Cell: A', 'Condition2: PAZ', 'Gene: GDF15')	2.43701081273	6.7723911029	6.89172565001e-37
('1615 1615', 'Cell: A', 'Condition2: PAZ', 'Gene: KRT18')	-2.55945140863	7.35081382893	6.90379879943e-36
('1616 1616', 'Cell: A', 'Condition2: PAZ', 'Gene: COL1A2')	-2.00463987713	11.06660504	2.23559021286e-35
('1617 1617', 'Cell: A', 'Condition2: PAZ', 'Gene: MT1F')	4.68038133363	4.78126805114	2.69831347233e-35
('1618 1618', 'Cell: A', 'Condition2: PAZ', 'Gene: SERPINE2')	-2.03068915373	9.92468190194	9.43364990993e-35
('1619 1619', 'Cell: A', 'Condition2: PAZ', 'Gene: ANKRD1')	-3.38120793836	6.06905532094	2.60657219897e-34
('1620 1620', 'Cell: A', 'Condition2: PAZ', 'Gene: LDHA')	-1.95219205013	10.8204302794	1.37302760408e-33
('1621 1621', 'Cell: A', 'Condition2: PAZ', 'Gene: TIMP3')	-2.03713398702	8.90069541822	9.26529505349e-32
('1622 1622', 'Cell: A', 'Condition2: PAZ', 'Gene: PGK1')	-1.90118251419	9.97456995562	3.10416285438e-31
('1623 1623', 'Cell: A', 'Condition2: PAZ', 'Gene: LRRC17')	-2.53279485609	6.84334326092	2.32374942801e-30
('1624 1624', 'Cell: A', 'Condition2: PAZ', 'Gene: TXNIP')	-2.26153548059	7.31730214013	2.89734719983e-29
('1625 1625', 'Cell: A', 'Condition2: PAZ', 'Gene: P4HA1')	-2.13006805846	7.78021813707	2.95818625197e-29
('1626 1626', 'Cell: A', 'Condition2: PAZ', 'Gene: IDH1')	1.74755936813	8.62402937025	3.20652493635e-29
('1627 1627', 'Cell: A', 'Condition2: PAZ', 'Gene: TNFRSF11B')	-1.91779833269	9.0606740783	3.57616545977e-29
('1628 1628', 'Cell: A', 'Condition2: PAZ', 'Gene: SERPINE1')	-2.02376002312	7.96580285372	9.42176575077e-28
('1629 1629', 'Cell: A', 'Condition2: PAZ', 'Gene: HMGB2')	1.63683709634	8.99492453702	1.02790706945e-26
('1630 1630', 'Cell: A', 'Condition2: PAZ', 'Gene: IGFBP3')	-1.69701344218	10.1197364096	7.55329267261e-26
('1631 1631', 'Cell: A', 'Condition2: PAZ', 'Gene: IFRD1')	1.96752248049	6.74971186821	2.0654187423e-25
('1632 1632', 'Cell: A', 'Condition2: PAZ', 'Gene: VCAM1')	-3.47732482733	5.30170184693	4.88054733174e-25
('1633 1633', 'Cell: A', 'Condition2: PAZ', 'Gene: HAPLN1')	-2.42100908163	6.38254570591	7.00861617796e-25
('1634 1634', 'Cell: A', 'Condition2: PAZ', 'Gene: TAGLN')	-1.69824603772	9.36052357013	1.26344946711e-24
('1635 1635', 'Cell: A', 'Condition2: PAZ', 'Gene: SLC3A2')	2.1275655941	6.22016107252	1.60924405445e-24
('1636 1636', 'Cell: A', 'Condition2: PAZ', 'Gene: MAGED1')	-2.21594276038	6.59914241814	2.37625274722e-23
('1637 1637', 'Cell: A', 'Condition2: PAZ', 'Gene: GADD45A')	1.79950218191	7.04148843634	2.81968628053e-23
('1638 1638', 'Cell: A', 'Condition2: PAZ', 'Gene: CCL11')	-2.12092453815	6.63083804681	3.39669458393e-22
('1639 1639', 'Cell: A', 'Condition2: PAZ', 'Gene: KDELR3')	-2.30426546628	6.20985358614	4.23445630026e-22
('1640 1640', 'Cell: A', 'Condition2: RUX', 'Gene: CCL2')	-2.02060678846	7.59668863908	1.62770217236e-28
('1641 1641', 'Cell: A', 'Condition2: RUX', 'Gene: CCL11')	-1.805896349	6.68178842673	1.94768463785e-17
('1642 1642', 'Cell: A', 'Condition2: RUX', 'Gene: NNMT')	-1.22119614527	7.67405880987	4.23831146974e-13
('1643 1643', 'Cell: A', 'Condition2: RUX', 'Gene: PTK7')	2.2056175456	4.38201719562	9.73079911887e-11
('1644 1644', 'Cell: A', 'Condition2: RUX', 'Gene: RPS9')	-0.862816831884	9.93834372272	2.14020371416e-10
('1645 1645', 'Cell: A', 'Condition2: RUX', 'Gene: SDPR')	1.00982946117	6.97964736959	2.86002245355e-09
('1646 1646', 'Cell: A', 'Condition2: RUX', 'Gene: IFITM3')	-0.878752629654	8.46569628606	5.04411306299e-09
('1647 1647', 'Cell: A', 'Condition2: RUX', 'Gene: SORBS2')	1.22002992172	5.71133399948	3.91241960335e-08
('1648 1648', 'Cell: A', 'Condition2: RUX', 'Gene: SCG2')	-1.04552094955	6.41901535251	2.21804069445e-07
('1649 1649', 'Cell: A', 'Condition2: RUX', 'Gene: VWA5A')	-2.26398130006	4.23676678887	2.93985722803e-07
('1650 1650', 'Cell: A', 'Condition2: RUX', 'Gene: RPL18')	-0.74800574409	8.6503148965	2.99792882215e-07
('1651 1651', 'Cell: A', 'Condition2: RUX', 'Gene: CRYAB')	0.621796349724	10.1829277799	1.3604527499e-06
('1652 1652', 'Cell: A', 'Condition2: RUX', 'Gene: PLIN2')	-0.752939592541	7.6321151611	5.10481914523e-06
('1653 1653', 'Cell: A', 'Condition2: RUX', 'Gene: ANK3')	1.17275864425	5.18553191487	5.42183167461e-06
('1654 1654', 'Cell: A', 'Condition2: RUX', 'Gene: TAGLN')	-0.618799712694	9.57524966439	7.07863302788e-06
('1655 1655', 'Cell: A', 'Condition2: RUX', 'Gene: CAPN6')	2.96906104194	2.82080319684	7.36548028114e-06
('1656 1656', 'Cell: A', 'Condition2: RUX', 'Gene: MYH10')	0.581629501825	9.75398237429	9.37013080406e-06
('1657 1657', 'Cell: A', 'Condition2: RUX', 'Gene: IFITM2')	-0.699508633611	7.68372808243	1.8506474141e-05
('1658 1658', 'Cell: A', 'Condition2: RUX', 'Gene: CCDC146')	1.14690842498	5.07223257335	2.2778555923e-05
('1659 1659', 'Cell: A', 'Condition2: RUX', 'Gene: C1R')	-0.712491148544	7.40358118329	2.73734051191e-05
('1660 1660', 'Cell: A', 'Condition2: RUX', 'Gene: RBM15B')	1.64504437982	3.92163529069	2.80652767692e-05
('1661 1661', 'Cell: A', 'Condition2: RUX', 'Gene: S100A4')	0.543458803835	9.99249692648	2.94843699323e-05
('1662 1662', 'Cell: A', 'Condition2: RUX', 'Gene: DKK1')	0.993671477628	5.49425784286	3.1359580937e-05
('1663 1663', 'Cell: A', 'Condition2: RUX', 'Gene: RAC1')	-0.582789053397	8.66829306306	4.42552865094e-05
('1664 1664', 'Cell: A', 'Condition2: RUX', 'Gene: CTGF')	0.540672930874	9.51959583629	4.92336469319e-05
('1665 1665', 'Cell: A', 'Condition2: RUX', 'Gene: ST3GAL2')	1.60310368296	3.84242573054	6.12009990477e-05
('1666 1666', 'Cell: A', 'Condition2: RUX', 'Gene: GCHFR')	1.25167790711	4.53582141653	6.29886233385e-05
('1667 1667', 'Cell: A', 'Condition2: RUX', 'Gene: PLCE1-AS1')	2.03437641575	3.22226457312	6.86673037158e-05
('1668 1668', 'Cell: A', 'Condition2: RUX', 'Gene: CSF2RB')	1.84028255396	3.44072666806	7.62057360777e-05
('1669 1669', 'Cell: A', 'Condition2: RUX', 'Gene: ENO1')	-0.520835473421	10.4435241728	8.04463255249e-05
('1670 1670', 'Cell: A', 'Condition2: RUX', 'Gene: UBE2T')	-1.75889095836	4.13285863983	8.34344129445e-05
('1671 1671', 'Cell: A', 'Condition2: RUX', 'Gene: CDK5RAP2')	-1.17066503316	5.01574225066	0.000101284111146
('1672 1672', 'Cell: A', 'Condition2: RUX', 'Gene: ATP10D')	0.763321520669	6.20911999162	0.000107322364564
('1673 1673', 'Cell: A', 'Condition2: RUX', 'Gene: SERPINE2')	-0.511984173922	10.216916395	0.000118050907762
('1674 1674', 'Cell: A', 'Condition2: RUX', 'Gene: TSC22D1')	0.806494852368	5.9288307084	0.000119539257373
('1675 1675', 'Cell: A', 'Condition2: RUX', 'Gene: RPL22L1')	-0.920254952933	5.75278911443	0.000121109569729
('1676 1676', 'Cell: A', 'Condition2: RUX', 'Gene: MGST1')	-0.540966805434	9.13454083937	0.000124852606195
('1677 1677', 'Cell: A', 'Condition2: RUX', 'Gene: NPR3')	0.610403109545	7.45565474858	0.000125322168933
('1678 1678', 'Cell: A', 'Condition2: RUX', 'Gene: SLC2A3')	-0.822607764718	6.151805442	0.000127707800392
('1679 1679', 'Cell: A', 'Condition2: RUX', 'Gene: TSPAN8')	1.73335041524	3.53562291666	0.000138580918169
('1680 1680', 'Cell: A', 'Condition2: AFA', 'Gene: MARCKSL1')	2.14158951493	4.96135377598	1.71668856299e-14
('1681 1681', 'Cell: A', 'Condition2: AFA', 'Gene: RPS9')	-0.935546966209	9.91196258497	1.06047308722e-11
('1682 1682', 'Cell: A', 'Condition2: AFA', 'Gene: RPL18')	-0.768174012209	8.63664036136	1.64326579858e-07
('1683 1683', 'Cell: A', 'Condition2: AFA', 'Gene: BRI3')	1.03588434066	5.49477786474	7.52050129811e-06
('1684 1684', 'Cell: A', 'Condition2: AFA', 'Gene: MRPL54')	-1.63708605604	4.46878865791	1.38846807742e-05
('1685 1685', 'Cell: A', 'Condition2: AFA', 'Gene: CDR1')	0.751738354871	6.65884112031	1.66119446815e-05
('1686 1686', 'Cell: A', 'Condition2: AFA', 'Gene: HSDL2')	-1.09235644506	5.41106245869	2.33259128713e-05
('1687 1687', 'Cell: A', 'Condition2: AFA', 'Gene: PTK7')	1.57591717659	4.01343175784	2.66811657699e-05
('1688 1688', 'Cell: A', 'Condition2: AFA', 'Gene: ITSN1')	0.898324217105	5.7096384606	3.3696444085e-05
('1689 1689', 'Cell: A', 'Condition2: AFA', 'Gene: PCNX')	1.4053540403	4.10967370857	0.000106376930488
('1690 1690', 'Cell: A', 'Condition2: AFA', 'Gene: CYP2U1')	1.78111880542	3.45841651699	0.00013502130592
('1691 1691', 'Cell: A', 'Condition2: AFA', 'Gene: NAT1')	-1.46567405354	4.27158841883	0.000141841121304
('1692 1692', 'Cell: A', 'Condition2: AFA', 'Gene: RLIM')	1.21311267118	4.46584651953	0.000167392047255
('1693 1693', 'Cell: A', 'Condition2: AFA', 'Gene: MRPS28')	-0.881704464059	5.70707455314	0.000199941891401
('1694 1694', 'Cell: A', 'Condition2: AFA', 'Gene: RPF2')	-0.682788621626	6.60132619343	0.000286855512583
('1695 1695', 'Cell: A', 'Condition2: AFA', 'Gene: PEX6')	2.6639437372	2.49648138669	0.000328657885314
('1696 1696', 'Cell: A', 'Condition2: AFA', 'Gene: RPL28')	-0.484229651689	9.80920908946	0.000375938034844
('1697 1697', 'Cell: A', 'Condition2: AFA', 'Gene: MASP1')	1.33708536583	3.9298020001	0.000438072375673
('1698 1698', 'Cell: A', 'Condition2: AFA', 'Gene: ZRANB3')	2.97297425589	2.27011576106	0.000515105714979
('1699 1699', 'Cell: A', 'Condition2: AFA', 'Gene: PEX19')	-0.643368451823	6.60924577714	0.000575366815758
('1700 1700', 'Cell: A', 'Condition2: AFA', 'Gene: ATG5')	-1.16527492956	4.52259360588	0.000771407815663
('1701 1701', 'Cell: A', 'Condition2: AFA', 'Gene: ARMCX6')	-0.705758402304	6.09635591522	0.000893731196608
('1702 1702', 'Cell: A', 'Condition2: AFA', 'Gene: EVL')	2.87984501311	2.23250539824	0.000905294569493
('1703 1703', 'Cell: A', 'Condition2: AFA', 'Gene: TM7SF3')	1.03510168081	4.55127504146	0.00098144754514
('1704 1704', 'Cell: A', 'Condition2: AFA', 'Gene: BUD13')	1.82214561069	2.96354028402	0.00113644932961
('1705 1705', 'Cell: A', 'Condition2: AFA', 'Gene: ADAMTS1')	0.846892940886	5.06081167735	0.0013613383158
('1706 1706', 'Cell: A', 'Condition2: AFA', 'Gene: WHSC1')	1.68360688941	3.09940260851	0.00140858164572
('1707 1707', 'Cell: A', 'Condition2: AFA', 'Gene: S100A4')	0.417544248058	9.92668536515	0.00143110727842
('1708 1708', 'Cell: A', 'Condition2: AFA', 'Gene: LYPLAL1')	-0.590617418181	6.59628172205	0.00150401100896
('1709 1709', 'Cell: A', 'Condition2: AFA', 'Gene: STRN4')	-1.00342638503	4.75226468906	0.0015788942505
('1710 1710', 'Cell: A', 'Condition2: AFA', 'Gene: GZF1')	-1.79670242193	3.39436456779	0.00172518265536
('1711 1711', 'Cell: A', 'Condition2: AFA', 'Gene: TMED5')	0.827705501083	5.09209015441	0.00173035633769
('1712 1712', 'Cell: A', 'Condition2: AFA', 'Gene: TFIP11')	-1.19347396962	4.23436585703	0.00180321436006
('1713 1713', 'Cell: A', 'Condition2: AFA', 'Gene: PBXIP1')	0.967058459026	4.54329570279	0.00185411150223
('1714 1714', 'Cell: A', 'Condition2: AFA', 'Gene: TNFRSF21')	1.44841092186	3.45015289963	0.00190451233976
('1715 1715', 'Cell: A', 'Condition2: AFA', 'Gene: MPP5')	1.3862507456	3.57651357312	0.00195326426937
('1716 1716', 'Cell: A', 'Condition2: AFA', 'Gene: TGFB1I1')	1.62684090808	3.08317189576	0.00204748272662
('1717 1717', 'Cell: A', 'Condition2: AFA', 'Gene: EIF4H')	-0.722346518548	5.71979746461	0.00208394682907
('1718 1718', 'Cell: A', 'Condition2: AFA', 'Gene: TMEM181')	1.01117118621	4.44076136381	0.002137807741
('1719 1719', 'Cell: A', 'Condition2: AFA', 'Gene: EEF1E1')	-0.535907049752	6.96572639903	0.00217730542686
('1720 1720', 'Cell: E', 'Condition2: MIL', 'Gene: RPS9')	1.72216345511	10.2701785551	4.21468352572e-25
('1721 1721', 'Cell: E', 'Condition2: MIL', 'Gene: ACTA2')	-1.1513403451	13.631852946	3.35476814777e-12
('1722 1722', 'Cell: E', 'Condition2: MIL', 'Gene: TUBA1B')	-1.04347032467	10.2703452595	7.78846250401e-10
('1723 1723', 'Cell: E', 'Condition2: MIL', 'Gene: IGFBP5')	1.04590072346	8.472124618	3.94716230214e-09
('1724 1724', 'Cell: E', 'Condition2: MIL', 'Gene: ADH1B')	0.889225347439	9.88861444694	7.29092306413e-08
