	('logFC 0',)	('logCPM 1',)	('PValue 2',)
('673 673', 'Cell: A', 'Condition2: SOR+URS', 'Gene: RPS23')	-1.35150908708	12.7842327322	2.66944998038e-33
('674 674', 'Cell: A', 'Condition2: SOR+URS', 'Gene: BIRC3')	5.76172040642	2.50509197437	1.41809683869e-32
('675 675', 'Cell: A', 'Condition2: SOR+URS', 'Gene: SERF2')	-1.25865604428	11.7638133446	1.74162940103e-32
('676 676', 'Cell: A', 'Condition2: SOR+URS', 'Gene: MFAP5')	-1.41582020148	10.1018379878	1.9109233544e-32
('677 677', 'Cell: A', 'Condition2: SOR+URS', 'Gene: RAB12')	1.95234234296	6.39262258909	3.13582677252e-32
('678 678', 'Cell: A', 'Condition2: SOR+URS', 'Gene: RPL15')	-1.2221533952	12.5839539268	4.35641494653e-32
('679 679', 'Cell: A', 'Condition2: SOR+URS', 'Gene: SPARC')	-1.20463975119	13.4377246402	1.15896185777e-31
('680 680', 'Cell: A', 'Condition2: ENT', 'Gene: FABP4')	-1.70383856085	5.2348247633	5.19317362609e-10
('681 681', 'Cell: A', 'Condition2: ENT', 'Gene: RBM3')	0.780286598712	7.8411557059	8.1407255594e-09
('682 682', 'Cell: A', 'Condition2: ENT', 'Gene: CRYAB')	-0.592300176749	9.14632615948	5.01972473996e-07
('683 683', 'Cell: A', 'Condition2: ENT', 'Gene: ITM2B')	0.5496972932	8.16014313995	5.19768073354e-07
('684 684', 'Cell: A', 'Condition2: ENT', 'Gene: HBB')	-3.34779090418	6.67629892228	1.72417160971e-06
('685 685', 'Cell: A', 'Condition2: ENT', 'Gene: CCL2')	-0.769216004744	7.57725488072	2.32455186881e-06
('686 686', 'Cell: A', 'Condition2: ENT', 'Gene: S100A4')	-0.663897490797	9.65443804128	2.84366913361e-06
('687 687', 'Cell: A', 'Condition2: ENT', 'Gene: NTM')	0.673231175183	6.13478821644	3.42719029617e-06
('688 688', 'Cell: A', 'Condition2: ENT', 'Gene: TMEM138')	-0.795614919533	5.5960871605	2.28670335114e-05
('689 689', 'Cell: A', 'Condition2: ENT', 'Gene: HSPA8')	-0.423264016052	9.58533340616	2.31448338038e-05
('690 690', 'Cell: A', 'Condition2: ENT', 'Gene: MGP')	-0.487724837627	10.2043575136	2.39378283277e-05
('691 691', 'Cell: A', 'Condition2: ENT', 'Gene: ID2')	-0.615494921629	8.02809161754	3.11489355291e-05
('692 692', 'Cell: A', 'Condition2: ENT', 'Gene: PSMB6')	0.451151321642	7.93019524298	4.88398185085e-05
('693 693', 'Cell: A', 'Condition2: ENT', 'Gene: TBC1D22A')	1.38325193407	2.7198068004	5.42970796629e-05
('694 694', 'Cell: A', 'Condition2: ENT', 'Gene: MT2A')	0.470828708893	9.07294893446	7.1920205046e-05
('695 695', 'Cell: A', 'Condition2: ENT', 'Gene: VCAM1')	-1.04029720049	5.00054214871	7.64296182956e-05
('696 696', 'Cell: A', 'Condition2: ENT', 'Gene: EFEMP1')	-0.398803441975	10.6935253471	9.04734149409e-05
('697 697', 'Cell: A', 'Condition2: ENT', 'Gene: IFITM1')	-0.828314524422	5.53933289342	9.71320523412e-05
('698 698', 'Cell: A', 'Condition2: ENT', 'Gene: XPO1')	-0.845436970241	4.97697484781	0.000124256954065
('699 699', 'Cell: A', 'Condition2: ENT', 'Gene: NIT1')	-0.950633965453	4.72635811799	0.000148866036657
('700 700', 'Cell: A', 'Condition2: ENT', 'Gene: CSRP2')	-0.62425268853	6.22349427571	0.000218707022875
('701 701', 'Cell: A', 'Condition2: ENT', 'Gene: TMEM216')	-0.753328422026	4.9728270955	0.000237614655111
('702 702', 'Cell: A', 'Condition2: ENT', 'Gene: LUM')	-0.472129443552	9.67072587059	0.000238564526779
('703 703', 'Cell: A', 'Condition2: ENT', 'Gene: PYCARD')	-3.09352763768	2.29466234496	0.000275187655842
('704 704', 'Cell: A', 'Condition2: ENT', 'Gene: GGT8P')	1.42091412825	2.47191147998	0.000314845633342
('705 705', 'Cell: A', 'Condition2: ENT', 'Gene: S100A13')	-0.402946606631	8.67135622985	0.000335761658536
('706 706', 'Cell: A', 'Condition2: ENT', 'Gene: FBLN1')	-0.81281978139	5.123287531	0.00033673371458
('707 707', 'Cell: A', 'Condition2: ENT', 'Gene: COL15A1')	-0.643293184033	6.11865630253	0.000386733266453
('708 708', 'Cell: A', 'Condition2: ENT', 'Gene: UHRF1BP1L')	0.815366780395	4.1116221556	0.000459906858202
('709 709', 'Cell: A', 'Condition2: ENT', 'Gene: ZSCAN32')	-1.22287149034	3.59308606672	0.000485025069771
('710 710', 'Cell: A', 'Condition2: ENT', 'Gene: F5')	1.68551453103	1.92604119844	0.00049651008329
('711 711', 'Cell: A', 'Condition2: ENT', 'Gene: DNMT1')	-1.17229394531	3.8816885767	0.000513761074831
('712 712', 'Cell: A', 'Condition2: ENT', 'Gene: RGS5')	-0.601053956892	5.97963140285	0.000518239761869
('713 713', 'Cell: A', 'Condition2: ENT', 'Gene: GINS3')	1.80353020722	1.74213155925	0.000599209356157
('714 714', 'Cell: A', 'Condition2: ENT', 'Gene: SENP8')	-3.17355793205	2.35071501173	0.000657453682138
('715 715', 'Cell: A', 'Condition2: ENT', 'Gene: IL6')	-0.708511776051	5.27622282193	0.000674337230721
('716 716', 'Cell: A', 'Condition2: ENT', 'Gene: IFITM2')	-0.423739208306	8.53509716383	0.000720342194582
('717 717', 'Cell: A', 'Condition2: ENT', 'Gene: PPP6C')	-0.483738970441	6.50824309172	0.000757328969344
('718 718', 'Cell: A', 'Condition2: ENT', 'Gene: BAMBI')	-1.23652463632	3.6983603459	0.000767887877671
('719 719', 'Cell: A', 'Condition2: ENT', 'Gene: KPNA5')	-2.54844246693	2.49680536991	0.000804428223703
('720 720', 'Cell: A', 'Condition2: DTP', 'Gene: NSA2')	1.19854585839	7.29043205567	1.44484800459e-15
('721 721', 'Cell: A', 'Condition2: DTP', 'Gene: RPS9')	0.945424059629	9.6832729796	6.17966331636e-15
('722 722', 'Cell: A', 'Condition2: DTP', 'Gene: WNK1')	0.762991176386	6.35832317057	6.74148454208e-08
('723 723', 'Cell: A', 'Condition2: DTP', 'Gene: MSC')	0.910862884491	4.86082627029	6.40178312975e-07
('724 724', 'Cell: A', 'Condition2: DTP', 'Gene: VIM')	0.473343246576	11.1583912048	1.65179757423e-06
('725 725', 'Cell: A', 'Condition2: DTP', 'Gene: TNFRSF1A')	0.792243305673	4.91655351395	1.95723896077e-06
('726 726', 'Cell: A', 'Condition2: DTP', 'Gene: RPL18')	0.572641333914	8.49366209468	3.35347871979e-06
('727 727', 'Cell: A', 'Condition2: DTP', 'Gene: C12orf57')	0.453618582801	8.87661525888	3.62923514087e-06
('728 728', 'Cell: A', 'Condition2: DTP', 'Gene: KLF10')	0.708855665032	5.21887589306	4.99403039743e-06
('729 729', 'Cell: A', 'Condition2: DTP', 'Gene: FABP4')	-1.42396109686	5.22622075572	8.21380163673e-06
('730 730', 'Cell: A', 'Condition2: DTP', 'Gene: CCL11')	0.522531510031	6.5929174986	1.03079048636e-05
('731 731', 'Cell: A', 'Condition2: DTP', 'Gene: RPL28')	0.473973660247	10.3954493983	2.04217944698e-05
('732 732', 'Cell: A', 'Condition2: DTP', 'Gene: HMGB2')	0.612795979816	7.59501109824	3.13289635345e-05
('733 733', 'Cell: A', 'Condition2: DTP', 'Gene: SAA1')	-3.58007734648	2.76985017955	3.97792506326e-05
('734 734', 'Cell: A', 'Condition2: DTP', 'Gene: VEGFA')	0.564794004689	6.23490366825	4.09526760466e-05
('735 735', 'Cell: A', 'Condition2: DTP', 'Gene: SLFN5')	0.663867361536	5.2148624117	4.45518436216e-05
('736 736', 'Cell: A', 'Condition2: DTP', 'Gene: BHLHE41')	0.584488527	6.95359560665	4.73953771214e-05
('737 737', 'Cell: A', 'Condition2: DTP', 'Gene: ZNHIT1')	-0.577073751525	6.28281744144	0.000114745150202
('738 738', 'Cell: A', 'Condition2: DTP', 'Gene: MYPOP')	-1.53078787005	3.12410060454	0.00012773034173
('739 739', 'Cell: A', 'Condition2: DTP', 'Gene: RAC1')	-0.60474822883	7.37675205896	0.000195763305947
('740 740', 'Cell: A', 'Condition2: DTP', 'Gene: SERPING1')	0.51929715897	6.11581277925	0.000214886718464
('741 741', 'Cell: A', 'Condition2: DTP', 'Gene: PITPNA')	0.756923490972	4.13139599758	0.000239014052999
('742 742', 'Cell: A', 'Condition2: DTP', 'Gene: ANTXR2')	0.509499297494	6.14750382349	0.000316956188555
('743 743', 'Cell: A', 'Condition2: DTP', 'Gene: PTK2B')	1.52385549147	2.01240559285	0.000327334156166
('744 744', 'Cell: A', 'Condition2: DTP', 'Gene: WNT3')	2.27912911552	1.35387372698	0.000427367120679
('745 745', 'Cell: A', 'Condition2: DTP', 'Gene: PNO1')	0.849484219561	3.41973546434	0.000457308140815
('746 746', 'Cell: A', 'Condition2: DTP', 'Gene: ARRDC3')	0.519608861963	5.58926312424	0.000460004680931
('747 747', 'Cell: A', 'Condition2: DTP', 'Gene: PPP3CA')	-0.561929449943	5.59836964823	0.000573272228829
('748 748', 'Cell: A', 'Condition2: DTP', 'Gene: HJURP')	-2.94175326792	1.83244790054	0.000618475027209
('749 749', 'Cell: A', 'Condition2: DTP', 'Gene: JUND')	0.673111557068	4.69219707023	0.000680296597384
('750 750', 'Cell: A', 'Condition2: DTP', 'Gene: TNFRSF12A')	-0.576787270874	5.26730756184	0.00073146843874
('751 751', 'Cell: A', 'Condition2: DTP', 'Gene: KAT7')	-1.42176860809	2.95933483357	0.000756138538067
('752 752', 'Cell: A', 'Condition2: DTP', 'Gene: EGR1')	-1.25238521812	3.28691254031	0.000856520771882
('753 753', 'Cell: A', 'Condition2: DTP', 'Gene: PLIN1')	-4.8081137322	1.83879984465	0.000862437636281
('754 754', 'Cell: A', 'Condition2: DTP', 'Gene: GPCPD1')	1.10382323482	3.15287243964	0.000863648305852
('755 755', 'Cell: A', 'Condition2: DTP', 'Gene: CBR1')	-0.472140175776	6.58795304925	0.000937971366033
('756 756', 'Cell: A', 'Condition2: DTP', 'Gene: CCL2')	0.483330906388	7.78151503383	0.00107291838516
('757 757', 'Cell: A', 'Condition2: DTP', 'Gene: ACBD3')	-0.681362087459	5.08207239919	0.00112360457993
('758 758', 'Cell: A', 'Condition2: DTP', 'Gene: F8')	1.05655642354	2.84026878987	0.00117420869527
('759 759', 'Cell: A', 'Condition2: DTP', 'Gene: CHORDC1')	-0.808431369206	4.20836500637	0.0011900260157
('760 760', 'Cell: A', 'Condition2: IMA', 'Gene: RGS5')	1.24996575732	6.38649124397	1.56918697145e-20
('761 761', 'Cell: A', 'Condition2: IMA', 'Gene: MMP1')	2.02039654617	3.85658350196	2.51128156011e-14
('762 762', 'Cell: A', 'Condition2: IMA', 'Gene: DDAH1')	0.855174848529	6.47757111142	1.16582127611e-11
('763 763', 'Cell: A', 'Condition2: IMA', 'Gene: MEG3')	1.01985498429	7.48925064381	1.39286038504e-11
('764 764', 'Cell: A', 'Condition2: IMA', 'Gene: PSG5')	1.58186028638	3.50118169513	2.75521177223e-11
('765 765', 'Cell: A', 'Condition2: IMA', 'Gene: A2M')	1.77089756521	3.36129663506	2.08353442014e-10
('766 766', 'Cell: A', 'Condition2: IMA', 'Gene: EIF4G2')	0.814143617962	7.89638476817	1.85087216683e-09
('767 767', 'Cell: A', 'Condition2: IMA', 'Gene: SRSF6')	0.872787644198	6.38909002021	1.869403235e-09
('768 768', 'Cell: A', 'Condition2: IMA', 'Gene: TECR')	-1.18169807611	6.83568865272	2.84457753334e-09
('769 769', 'Cell: A', 'Condition2: IMA', 'Gene: PPP2R1A')	-1.06958144034	6.05249613456	7.00371247274e-09
('770 770', 'Cell: A', 'Condition2: IMA', 'Gene: RNASEK')	-1.29182812428	5.23022218803	8.64184732356e-09
('771 771', 'Cell: A', 'Condition2: IMA', 'Gene: HIST1H2BK')	-0.999374778944	6.0538233295	1.04866529121e-08
('772 772', 'Cell: A', 'Condition2: IMA', 'Gene: RAB12')	0.89527547828	6.04426013085	1.07481246289e-08
('773 773', 'Cell: A', 'Condition2: IMA', 'Gene: MESDC2')	-0.823968298197	7.22538216897	4.02310364227e-08
('774 774', 'Cell: A', 'Condition2: IMA', 'Gene: FABP4')	-1.97573029939	5.19335530651	4.16534942867e-08
('775 775', 'Cell: A', 'Condition2: IMA', 'Gene: OCLN')	1.15437020756	4.13998548693	4.9497447143e-08
('776 776', 'Cell: A', 'Condition2: IMA', 'Gene: PRELID2')	1.06589927893	3.99604163187	6.28150386448e-08
('777 777', 'Cell: A', 'Condition2: IMA', 'Gene: SNHG6')	-0.818021714639	7.31251263366	7.54324739706e-08
('778 778', 'Cell: A', 'Condition2: IMA', 'Gene: COL14A1')	-0.959547737159	7.1619155339	1.17265003523e-07
('779 779', 'Cell: A', 'Condition2: IMA', 'Gene: SYNM')	-1.22886773414	4.95346682684	1.35534119696e-07
('780 780', 'Cell: A', 'Condition2: IMA', 'Gene: RPS15')	0.695854246663	9.97859397772	1.49004292888e-07
('781 781', 'Cell: A', 'Condition2: IMA', 'Gene: PSMD6')	-0.852613340306	6.53690435451	3.50537159415e-07
('782 782', 'Cell: A', 'Condition2: IMA', 'Gene: ACIN1')	-0.89185898236	5.92534044333	3.55797093246e-07
('783 783', 'Cell: A', 'Condition2: IMA', 'Gene: LMAN1')	-0.744146890993	8.28267733364	4.76231207631e-07
('784 784', 'Cell: A', 'Condition2: IMA', 'Gene: SNHG17')	-0.909206630932	6.14100313794	5.88540518145e-07
('785 785', 'Cell: A', 'Condition2: IMA', 'Gene: CAP1')	0.553289812348	8.03454635087	5.96458980945e-07
('786 786', 'Cell: A', 'Condition2: IMA', 'Gene: PCBP2')	-0.691777003903	6.94818095109	6.97652849038e-07
('787 787', 'Cell: A', 'Condition2: IMA', 'Gene: ARPC4')	-0.769183225858	6.17327402657	8.12042032962e-07
('788 788', 'Cell: A', 'Condition2: IMA', 'Gene: SFXN3')	0.896811632005	4.60680598115	8.13780716075e-07
('789 789', 'Cell: A', 'Condition2: IMA', 'Gene: POLE3')	-0.766564427602	6.46063268649	8.66572953188e-07
('790 790', 'Cell: A', 'Condition2: IMA', 'Gene: ANXA10')	3.24625734278	1.35499929457	9.30702622845e-07
('791 791', 'Cell: A', 'Condition2: IMA', 'Gene: ANXA2')	0.492310160295	11.2244719852	9.35612095637e-07
('792 792', 'Cell: A', 'Condition2: IMA', 'Gene: PHPT1')	-0.633260807705	9.67976110829	1.01692382181e-06
('793 793', 'Cell: A', 'Condition2: IMA', 'Gene: CHD6')	-1.07117450792	5.27858621558	1.32325764878e-06
('794 794', 'Cell: A', 'Condition2: IMA', 'Gene: COPE')	0.888256123546	4.6692610813	1.35900856221e-06
('795 795', 'Cell: A', 'Condition2: IMA', 'Gene: SPTAN1')	-0.755538278537	6.15082538486	1.38601710439e-06
('796 796', 'Cell: A', 'Condition2: IMA', 'Gene: SNRNP27')	-0.846193593623	6.66053285508	1.42868581773e-06
('797 797', 'Cell: A', 'Condition2: IMA', 'Gene: PLIN2')	0.717584113644	7.40749851342	1.70319790039e-06
('798 798', 'Cell: A', 'Condition2: IMA', 'Gene: AMOTL1')	-1.07079524613	4.69765296806	1.92428541848e-06
('799 799', 'Cell: A', 'Condition2: IMA', 'Gene: MIF')	0.537910705261	7.72310914776	2.14277306147e-06
('800 800', 'Cell: A', 'Condition2: DIC', 'Gene: JUND')	1.46321297566	4.93946392746	1.39503700912e-12
('801 801', 'Cell: A', 'Condition2: DIC', 'Gene: PLIN2')	1.1116665421	7.51869322302	9.07329321801e-09
('802 802', 'Cell: A', 'Condition2: DIC', 'Gene: MT2A')	0.715857992554	9.1261331999	8.96260042363e-08
('803 803', 'Cell: A', 'Condition2: DIC', 'Gene: HBB')	-5.53482609477	6.61799895373	1.13455719536e-07
('804 804', 'Cell: A', 'Condition2: DIC', 'Gene: RPS27A')	0.622797974845	12.3415872014	5.93667476204e-07
('805 805', 'Cell: A', 'Condition2: DIC', 'Gene: JDP2')	1.3620514382	3.70204315558	1.96161927476e-06
('806 806', 'Cell: A', 'Condition2: DIC', 'Gene: SERPING1')	0.667749154428	6.15314544672	3.65466720456e-06
('807 807', 'Cell: A', 'Condition2: DIC', 'Gene: PPP1R15A')	1.05272613125	4.49494099551	8.38683046583e-06
('808 808', 'Cell: A', 'Condition2: DIC', 'Gene: SNHG1')	1.15008422618	3.77383511308	9.12534146322e-06
('809 809', 'Cell: A', 'Condition2: DIC', 'Gene: ARL4A')	-0.870145715346	5.08713587865	9.84245663565e-06
('810 810', 'Cell: A', 'Condition2: DIC', 'Gene: PRSS23')	-0.567309538225	8.25067087928	1.05276922806e-05
('811 811', 'Cell: A', 'Condition2: DIC', 'Gene: VCAN')	-0.560498651334	9.46518208354	1.67086778339e-05
('812 812', 'Cell: A', 'Condition2: DIC', 'Gene: HSPA1B')	1.30945015334	4.69490553879	2.94012416906e-05
('813 813', 'Cell: A', 'Condition2: DIC', 'Gene: HMGB2')	0.618850603022	7.59844722639	3.01488844755e-05
('814 814', 'Cell: A', 'Condition2: DIC', 'Gene: ATXN2L')	1.39196372777	3.00372949237	3.75356008093e-05
('815 815', 'Cell: A', 'Condition2: DIC', 'Gene: INHBA')	-0.53267131856	7.6299897836	4.50858043163e-05
('816 816', 'Cell: A', 'Condition2: DIC', 'Gene: COL12A1')	-0.622486347595	7.77701924973	4.51470331158e-05
('817 817', 'Cell: A', 'Condition2: DIC', 'Gene: AHNAK')	-0.649672147539	8.11000179106	5.15099377197e-05
('818 818', 'Cell: A', 'Condition2: DIC', 'Gene: DNAJB1')	0.932941167591	5.03764404745	5.33604718743e-05
('819 819', 'Cell: A', 'Condition2: DIC', 'Gene: CSRP1')	-0.473759117074	8.56372605948	6.63397167657e-05
('820 820', 'Cell: A', 'Condition2: DIC', 'Gene: SCARF2')	0.90755787431	4.59153603779	6.7268034146e-05
('821 821', 'Cell: A', 'Condition2: DIC', 'Gene: KRT7')	-0.870408952442	4.90373606817	7.2996851902e-05
('822 822', 'Cell: A', 'Condition2: DIC', 'Gene: BMPR2')	-0.74081560062	5.62845453474	7.57589510196e-05
('823 823', 'Cell: A', 'Condition2: DIC', 'Gene: LRIG1')	-2.1256408638	2.764088329	7.68419030489e-05
('824 824', 'Cell: A', 'Condition2: DIC', 'Gene: TMOD3')	-0.512763311068	7.67171229708	9.34418766111e-05
('825 825', 'Cell: A', 'Condition2: DIC', 'Gene: MEG3')	0.67624136423	7.38175327066	9.52087304769e-05
('826 826', 'Cell: A', 'Condition2: DIC', 'Gene: LRP1')	0.527025897693	6.79484414666	9.79836393865e-05
('827 827', 'Cell: A', 'Condition2: DIC', 'Gene: OSTF1')	-0.906826729531	4.83393441675	0.000101887293135
('828 828', 'Cell: A', 'Condition2: DIC', 'Gene: LGR4')	-1.04383025961	4.56268291539	0.000114343064503
('829 829', 'Cell: A', 'Condition2: DIC', 'Gene: APOE')	1.50377918034	2.38612569106	0.000126385070501
('830 830', 'Cell: A', 'Condition2: DIC', 'Gene: SCG2')	0.7018262675	6.24077840675	0.000145308596934
('831 831', 'Cell: A', 'Condition2: DIC', 'Gene: FAM46C')	-1.23018697833	3.67521229546	0.000157318723765
('832 832', 'Cell: A', 'Condition2: DIC', 'Gene: LOXL2')	0.464806465261	7.59215740546	0.00017636756217
('833 833', 'Cell: A', 'Condition2: DIC', 'Gene: PCSK6')	-0.7087967289	5.41604854201	0.000179477836624
('834 834', 'Cell: A', 'Condition2: DIC', 'Gene: SCG5')	0.886013734089	3.95792679456	0.00018109897208
('835 835', 'Cell: A', 'Condition2: DIC', 'Gene: SOD2')	0.583225578848	5.7233246593	0.000202889102538
('836 836', 'Cell: A', 'Condition2: DIC', 'Gene: ANXA3')	0.972629453548	3.74479076083	0.0002057387715
('837 837', 'Cell: A', 'Condition2: DIC', 'Gene: H19')	-0.753043719096	5.27288330758	0.000212016548104
('838 838', 'Cell: A', 'Condition2: DIC', 'Gene: LINC00847')	0.956729674239	3.58915891646	0.000216034033819
('839 839', 'Cell: A', 'Condition2: DIC', 'Gene: GDF6')	-0.932252489512	4.51811491507	0.000230774767906
('840 840', 'Cell: A', 'Condition2: LOP', 'Gene: RGS5')	0.863569490141	6.26227536962	5.17164929953e-07
('841 841', 'Cell: A', 'Condition2: LOP', 'Gene: TLK1')	0.675697379903	5.4078034065	7.60883169433e-06
('842 842', 'Cell: A', 'Condition2: LOP', 'Gene: HBB')	-3.69250854159	6.64885597799	1.47949838983e-05
('843 843', 'Cell: A', 'Condition2: LOP', 'Gene: EXOSC5')	-1.2257523326	4.41033835789	1.71768704255e-05
('844 844', 'Cell: A', 'Condition2: LOP', 'Gene: MARCH6')	0.626879562294	5.82006464114	4.41044971441e-05
('845 845', 'Cell: A', 'Condition2: LOP', 'Gene: POLR2F')	-0.607680629134	7.0116819864	5.27923146695e-05
('846 846', 'Cell: A', 'Condition2: LOP', 'Gene: LDLR')	0.868766784512	4.27870201276	9.12483154588e-05
('847 847', 'Cell: A', 'Condition2: LOP', 'Gene: ASAP2')	0.671660178686	4.90085302106	0.000126312103197
('848 848', 'Cell: A', 'Condition2: LOP', 'Gene: C6orf62')	0.547825279589	7.08997681225	0.000197613904966
('849 849', 'Cell: A', 'Condition2: LOP', 'Gene: SRSF6')	0.575367266511	6.31048939123	0.000201681804696
('850 850', 'Cell: A', 'Condition2: LOP', 'Gene: PGM2')	-2.21971594742	2.5957496437	0.000231504715697
('851 851', 'Cell: A', 'Condition2: LOP', 'Gene: FLNA')	0.512494651061	5.82788476102	0.000241519819546
('852 852', 'Cell: A', 'Condition2: LOP', 'Gene: SWI5')	-0.571665452596	6.27533356488	0.000280003979563
('853 853', 'Cell: A', 'Condition2: LOP', 'Gene: ID2')	-0.61236805225	8.02434612706	0.000280488798952
('854 854', 'Cell: A', 'Condition2: LOP', 'Gene: ABCA1')	0.613888939943	7.78073919608	0.000328968255446
('855 855', 'Cell: A', 'Condition2: LOP', 'Gene: C3orf58')	0.784423646443	4.54031319052	0.000344152599807
('856 856', 'Cell: A', 'Condition2: LOP', 'Gene: DDAH1')	0.487462965713	6.3826533484	0.000425209808877
('857 857', 'Cell: A', 'Condition2: LOP', 'Gene: EIF4G2')	0.467945934592	7.80750698753	0.000439697083538
('858 858', 'Cell: A', 'Condition2: LOP', 'Gene: MXD3')	2.9619742444	1.17929172573	0.000519222308602
('859 859', 'Cell: A', 'Condition2: LOP', 'Gene: SORT1')	0.617664437398	4.84105254637	0.000539750063941
('860 860', 'Cell: A', 'Condition2: LOP', 'Gene: MEG3')	0.570880017975	7.36380050841	0.000554301970016
('861 861', 'Cell: A', 'Condition2: LOP', 'Gene: STK17B')	0.484670407251	7.11102379633	0.000577341211482
('862 862', 'Cell: A', 'Condition2: LOP', 'Gene: LOC284950')	1.21305654959	2.42013869716	0.000646971242953
('863 863', 'Cell: A', 'Condition2: LOP', 'Gene: LTB4R')	2.22775041643	1.30171268562	0.00065193075435
('864 864', 'Cell: A', 'Condition2: LOP', 'Gene: CSTF3')	-0.868154903871	4.60852936175	0.000759612820666
('865 865', 'Cell: A', 'Condition2: LOP', 'Gene: ZNF765')	0.987849377395	3.18410529761	0.000797480468893
('866 866', 'Cell: A', 'Condition2: LOP', 'Gene: FAM135A')	1.53181126432	1.90636984829	0.000829402152524
('867 867', 'Cell: A', 'Condition2: LOP', 'Gene: MMP1')	1.15347736856	3.5193802559	0.00082989590484
('868 868', 'Cell: A', 'Condition2: LOP', 'Gene: USP39')	-0.751538833334	4.6561694719	0.00085376082575
('869 869', 'Cell: A', 'Condition2: LOP', 'Gene: DDIT4')	0.778620749026	4.94670252695	0.000859890069176
('870 870', 'Cell: A', 'Condition2: LOP', 'Gene: PPP1R10')	-0.698024549453	4.95693474217	0.000862218791967
('871 871', 'Cell: A', 'Condition2: LOP', 'Gene: BCAR3')	1.10210754853	2.72446680548	0.000919071050192
('872 872', 'Cell: A', 'Condition2: LOP', 'Gene: PTRHD1')	-0.524591772349	6.45614917534	0.00102364338743
('873 873', 'Cell: A', 'Condition2: LOP', 'Gene: NNMT')	-0.44007986484	9.99508437359	0.00105475631855
('874 874', 'Cell: A', 'Condition2: LOP', 'Gene: EML3')	1.32548769648	2.56171865887	0.00106583019623
('875 875', 'Cell: A', 'Condition2: LOP', 'Gene: PIGV')	-1.13662559914	3.58051672371	0.0010901662237
('876 876', 'Cell: A', 'Condition2: LOP', 'Gene: JAG1')	0.572067923106	4.93558851295	0.00112115190761
('877 877', 'Cell: A', 'Condition2: LOP', 'Gene: TRAPPC2')	0.607451516919	5.02372366509	0.00113213305652
('878 878', 'Cell: A', 'Condition2: LOP', 'Gene: PPP1CB')	0.368157300112	7.87733830283	0.00116776273113
('879 879', 'Cell: A', 'Condition2: LOP', 'Gene: HIST1H1C')	-0.48425903515	6.66462214207	0.00132972053941
('880 880', 'Cell: A', 'Condition2: AMI', 'Gene: RPL27A')	-1.55393647617	11.3151750281	1.13646208349e-52
('881 881', 'Cell: A', 'Condition2: AMI', 'Gene: RPL18A')	-1.43307207175	12.0431106794	2.31792419571e-52
('882 882', 'Cell: A', 'Condition2: AMI', 'Gene: ALDOA')	-1.71129217294	9.91380898589	2.76755090695e-52
('883 883', 'Cell: A', 'Condition2: AMI', 'Gene: RPLP2')	-1.51068812303	11.6114851506	3.55560023468e-51
('884 884', 'Cell: A', 'Condition2: AMI', 'Gene: MMP1')	2.59518142951	4.19475918538	2.67247457871e-49
('885 885', 'Cell: A', 'Condition2: AMI', 'Gene: NDUFA11')	-1.57003987595	8.6061711349	5.97541065394e-48
('886 886', 'Cell: A', 'Condition2: AMI', 'Gene: TECR')	-2.0776876856	6.76119081964	3.16544537928e-44
('887 887', 'Cell: A', 'Condition2: AMI', 'Gene: FABP4')	-4.37550521294	5.08255974485	7.94594347414e-35
('888 888', 'Cell: A', 'Condition2: AMI', 'Gene: EIF4G2')	1.14362194067	8.00372691853	1.57812598384e-34
('889 889', 'Cell: A', 'Condition2: AMI', 'Gene: MEG3')	1.35857386627	7.61337419754	1.95383078818e-32
('890 890', 'Cell: A', 'Condition2: AMI', 'Gene: RAB12')	1.25980008002	6.17831800078	3.11353862646e-30
('891 891', 'Cell: A', 'Condition2: AMI', 'Gene: RHOC')	-1.25623700581	7.72962563158	3.28326641065e-29
('892 892', 'Cell: A', 'Condition2: AMI', 'Gene: TAGLN')	-1.09218601308	11.0906064188	4.92882888226e-29
('893 893', 'Cell: A', 'Condition2: AMI', 'Gene: ABCA1')	1.59118221538	8.10573430523	8.94026780786e-28
('894 894', 'Cell: A', 'Condition2: AMI', 'Gene: TUBA4A')	-1.62556346484	6.11006011735	3.77912484602e-27
('895 895', 'Cell: A', 'Condition2: AMI', 'Gene: MDH2')	-1.26948036932	7.73056628186	9.76361014699e-27
('896 896', 'Cell: A', 'Condition2: AMI', 'Gene: FIBP')	-1.50571330013	6.46265287428	2.32156986807e-26
('897 897', 'Cell: A', 'Condition2: AMI', 'Gene: A2M')	2.23097355607	3.62770433218	4.74979792756e-26
('898 898', 'Cell: A', 'Condition2: AMI', 'Gene: SRSF6')	1.25456080551	6.52146191238	1.96393167201e-25
('899 899', 'Cell: A', 'Condition2: AMI', 'Gene: PTRHD1')	-1.53676477933	6.33499992759	2.50054666241e-25
('900 900', 'Cell: A', 'Condition2: AMI', 'Gene: NDUFA13')	-1.06433360629	8.99198064372	6.97745715002e-25
('901 901', 'Cell: A', 'Condition2: AMI', 'Gene: ATP5B')	-1.08882599784	8.21422349709	1.5034193112e-23
('902 902', 'Cell: A', 'Condition2: AMI', 'Gene: HSPA1B')	-3.54286286554	4.05369598387	3.63641544353e-23
('903 903', 'Cell: A', 'Condition2: AMI', 'Gene: CSRP1')	-1.04950560033	8.49938459018	9.27667962597e-23
